2025-08-13 20:31:02,467 | INFO | database:92 | Database initialized successfully
2025-08-13 20:59:18,260 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/editMessageText?text=%F0%9F%93%9D+%3Cb%3E%D9%85%D8%AF%DB%8C%D8%B1%DB%8C%D8%AA+%D8%B3%D8%A4%D8%A7%D9%84%D8%A7%D8%AA%3C%2Fb%3E%0A%0A%DA%A9%D8%AF%D8%A7%D9%85+%D8%AF%D8%B3%D8%AA%D9%87+%D8%B1%D8%A7+%D9%85%DB%8C%E2%80%8C%D8%AE%D9%88%D8%A7%D9%87%DB%8C%D8%AF+%D9%85%D8%B4%D8%A7%D9%87%D8%AF%D9%87+%DA%A9%D9%86%DB%8C%D8%AF%D8%9F&chat_id=6602283244&message_id=1342&parse_mode=HTML&reply_markup=%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83d%5Cudcad+%5Cu0633%5Cu0624%5Cu0627%5Cu0644%5Cu0627%5Cu062a+%5Cu062d%5Cu0642%5Cu06cc%5Cu0642%5Cu062a%22%2C+%22callback_data%22%3A+%22questions_list_truth%22%7D%2C+%7B%22text%22%3A+%22%5Cud83d%5Cudcaa+%5Cu0633%5Cu0624%5Cu0627%5Cu0644%5Cu0627%5Cu062a+%5Cu0634%5Cu062c%5Cu0627%5Cu0639%5Cu062a%22%2C+%22callback_data%22%3A+%22questions_list_dare%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83c%5Cudfaf+%5Cu0633%5Cu0624%5Cu0627%5Cu0644%5Cu0627%5Cu062a+%5Cu06a9%5Cu0644%5Cu0627%5Cu0633%5Cu06cc%5Cu06a9%22%2C+%22callback_data%22%3A+%22questions_list_classic%22%7D%2C+%7B%22text%22%3A+%22%5Cud83d%5Cudd25+%5Cu0633%5Cu0624%5Cu0627%5Cu0644%5Cu0627%5Cu062a+%5Cu0686%5Cu0627%5Cu0644%5Cu0634%5Cu06cc%22%2C+%22callback_data%22%3A+%22questions_list_challenge%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83d%5Cudd19+%5Cu0628%5Cu0631%5Cu06af%5Cu0634%5Cu062a+%5Cu0628%5Cu0647+%5Cu067e%5Cu0646%5Cu0644+%5Cu0627%5Cu062f%5Cu0645%5Cu06cc%5Cu0646%22%2C+%22callback_data%22%3A+%22back_to_admin%22%7D%5D%5D%7D HTTP/1.1" 200 1503
2025-08-13 20:59:29,643 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334591&timeout=20 HTTP/1.1" 200 2460
2025-08-13 20:59:29,644 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 20:59:30,003 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 20:59:30,126 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 20:59:30,281 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 20:59:30,457 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/editMessageText?text=%F0%9F%93%9D+%3Cb%3E%D9%84%DB%8C%D8%B3%D8%AA+%D8%B3%D8%A4%D8%A7%D9%84%D8%A7%D8%AA+%28dare%29%3C%2Fb%3E%0A%0A1.+5+%D8%AF%D9%82%DB%8C%D9%82%D9%87+%D8%A8%D8%AF%D9%88%D9%86+%D8%AD%D8%B1%D9%81+%D8%B2%D8%AF%D9%86+%D8%A8%D9%85%D8%A7%D9%86%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+challenge%29%0A2.+%DB%8C%DA%A9+%D8%AF%D8%A7%D8%B3%D8%AA%D8%A7%D9%86+%D8%AE%D9%86%D8%AF%D9%87%E2%80%8C%D8%AF%D8%A7%D8%B1+%D8%A8%D8%B1%D8%A7%DB%8C+%D9%87%D9%85%D9%87+%D8%AA%D8%B9%D8%B1%DB%8C%D9%81+%DA%A9%D9%86%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+classic%29%0A3.+10+%D8%AB%D8%A7%D9%86%DB%8C%D9%87+%D9%85%D8%AB%D9%84+%D9%85%DB%8C%D9%85%D9%88%D9%86+%D8%B5%D8%AF%D8%A7+%D8%AF%D8%B1+%D8%A8%DB%8C%D8%A7%D8%B1%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+classic%29%0A4.+%D8%A8%D9%87+%D8%B4%D8%AE%D8%B5+%DA%A9%D9%86%D8%A7%D8%B1%DB%8C+%D8%A8%DA%AF%D9%88+%DA%A9%D9%87+%D8%B9%D8%A7%D8%B4%D9%82%D8%B4%DB%8C%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+classic%29%0A5.+%DB%8C%DA%A9+%D8%AF%D9%82%DB%8C%D9%82%D9%87+%D9%85%D8%AB%D9%84+%D8%B3%DA%AF+%D8%B1%D8%A7%D9%87+%D8%A8%D8%B1%D9%88%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+classic%29%0A6.+20+%D8%A8%D8%A7%D8%B1+%D9%BE%D8%B4%D8%AA+%D8%B3%D8%B1+%D9%87%D9%85+%D8%A8%D9%BE%D8%B1%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+classic%29%0A7.+%DA%86%D8%B4%D9%85%D8%A7%D8%AA+%D8%B1%D9%88+%D8%A8%D8%A8%D9%86%D8%AF+%D9%88+1+%D8%AF%D9%82%DB%8C%D9%82%D9%87+%D8%A8%D8%AF%D9%88%D9%86+%D8%AF%DB%8C%D8%AF%D9%86+%D8%AD%D8%B1%DA%A9%D8%AA+%DA%A9%D9%86%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+challenge%29%0A8.+5+%D8%AF%D9%82%DB%8C%D9%82%D9%87+%D8%A8%D8%AF%D9%88%D9%86+%D8%AD%D8%B1%D9%81+%D8%B2%D8%AF%D9%86+%D8%A8%D9%85%D8%A7%D9%86%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+challenge%29%0A9.+%DB%8C%DA%A9+%D8%AF%D8%A7%D8%B3%D8%AA%D8%A7%D9%86+%D8%AE%D9%86%D8%AF%D9%87%E2%80%8C%D8%AF%D8%A7%D8%B1+%D8%A8%D8%B1%D8%A7%DB%8C+%D9%87%D9%85%D9%87+%D8%AA%D8%B9%D8%B1%DB%8C%D9%81+%DA%A9%D9%86%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+classic%29%0A10.+10+%D8%AB%D8%A7%D9%86%DB%8C%D9%87+%D9%85%D8%AB%D9%84+%D9%85%DB%8C%D9%85%D9%88%D9%86+%D8%B5%D8%AF%D8%A7+%D8%AF%D8%B1+%D8%A8%DB%8C%D8%A7%D8%B1%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+classic%29%0A11.+%D8%A8%D9%87+%D8%B4%D8%AE%D8%B5+%DA%A9%D9%86%D8%A7%D8%B1%DB%8C+%D8%A8%DA%AF%D9%88+%DA%A9%D9%87+%D8%B9%D8%A7%D8%B4%D9%82%D8%B4%DB%8C%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+classic%29%0A12.+%DB%8C%DA%A9+%D8%AF%D9%82%DB%8C%D9%82%D9%87+%D9%85%D8%AB%D9%84+%D8%B3%DA%AF+%D8%B1%D8%A7%D9%87+%D8%A8%D8%B1%D9%88%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+classic%29%0A13.+20+%D8%A8%D8%A7%D8%B1+%D9%BE%D8%B4%D8%AA+%D8%B3%D8%B1+%D9%87%D9%85+%D8%A8%D9%BE%D8%B1%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+classic%29%0A&chat_id=6602283244&message_id=1342&parse_mode=HTML&reply_markup=%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+1%22%2C+%22callback_data%22%3A+%22delete_question_27%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+2%22%2C+%22callback_data%22%3A+%22delete_question_24%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+3%22%2C+%22callback_data%22%3A+%22delete_question_23%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+4%22%2C+%22callback_data%22%3A+%22delete_question_22%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+5%22%2C+%22callback_data%22%3A+%22delete_question_21%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+6%22%2C+%22callback_data%22%3A+%22delete_question_20%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+7%22%2C+%22callback_data%22%3A+%22delete_question_14%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+8%22%2C+%22callback_data%22%3A+%22delete_question_13%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+9%22%2C+%22callback_data%22%3A+%22delete_question_10%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+10%22%2C+%22callback_data%22%3A+%22delete_question_9%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+11%22%2C+%22callback_data%22%3A+%22delete_question_8%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+12%22%2C+%22callback_data%22%3A+%22delete_question_7%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+13%22%2C+%22callback_data%22%3A+%22delete_question_6%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83d%5Cudd19+%5Cu0628%5Cu0631%5Cu06af%5Cu0634%5Cu062a%22%2C+%22callback_data%22%3A+%22admin_manage_questions%22%7D%5D%5D%7D HTTP/1.1" 200 4541
2025-08-13 20:59:50,780 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334592&timeout=20 HTTP/1.1" 200 23
2025-08-13 21:00:11,923 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334592&timeout=20 HTTP/1.1" 200 23
2025-08-13 21:00:24,096 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334592&timeout=20 HTTP/1.1" 200 5501
2025-08-13 21:00:24,097 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:00:24,608 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:00:24,750 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:00:24,889 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:00:25,069 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/editMessageText?text=%F0%9F%93%9D+%3Cb%3E%D9%85%D8%AF%DB%8C%D8%B1%DB%8C%D8%AA+%D8%B3%D8%A4%D8%A7%D9%84%D8%A7%D8%AA%3C%2Fb%3E%0A%0A%DA%A9%D8%AF%D8%A7%D9%85+%D8%AF%D8%B3%D8%AA%D9%87+%D8%B1%D8%A7+%D9%85%DB%8C%E2%80%8C%D8%AE%D9%88%D8%A7%D9%87%DB%8C%D8%AF+%D9%85%D8%B4%D8%A7%D9%87%D8%AF%D9%87+%DA%A9%D9%86%DB%8C%D8%AF%D8%9F&chat_id=6602283244&message_id=1342&parse_mode=HTML&reply_markup=%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83d%5Cudcad+%5Cu0633%5Cu0624%5Cu0627%5Cu0644%5Cu0627%5Cu062a+%5Cu062d%5Cu0642%5Cu06cc%5Cu0642%5Cu062a%22%2C+%22callback_data%22%3A+%22questions_list_truth%22%7D%2C+%7B%22text%22%3A+%22%5Cud83d%5Cudcaa+%5Cu0633%5Cu0624%5Cu0627%5Cu0644%5Cu0627%5Cu062a+%5Cu0634%5Cu062c%5Cu0627%5Cu0639%5Cu062a%22%2C+%22callback_data%22%3A+%22questions_list_dare%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83c%5Cudfaf+%5Cu0633%5Cu0624%5Cu0627%5Cu0644%5Cu0627%5Cu062a+%5Cu06a9%5Cu0644%5Cu0627%5Cu0633%5Cu06cc%5Cu06a9%22%2C+%22callback_data%22%3A+%22questions_list_classic%22%7D%2C+%7B%22text%22%3A+%22%5Cud83d%5Cudd25+%5Cu0633%5Cu0624%5Cu0627%5Cu0644%5Cu0627%5Cu062a+%5Cu0686%5Cu0627%5Cu0644%5Cu0634%5Cu06cc%22%2C+%22callback_data%22%3A+%22questions_list_challenge%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83d%5Cudd19+%5Cu0628%5Cu0631%5Cu06af%5Cu0634%5Cu062a+%5Cu0628%5Cu0647+%5Cu067e%5Cu0646%5Cu0644+%5Cu0627%5Cu062f%5Cu0645%5Cu06cc%5Cu0646%22%2C+%22callback_data%22%3A+%22back_to_admin%22%7D%5D%5D%7D HTTP/1.1" 200 1503
2025-08-13 21:00:35,912 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334593&timeout=20 HTTP/1.1" 200 2454
2025-08-13 21:00:35,914 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:00:36,281 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:00:36,422 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:00:36,580 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:00:36,781 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/editMessageText?text=%F0%9F%94%A7+%3Cb%3E%D9%BE%D9%86%D9%84+%D9%85%D8%AF%DB%8C%D8%B1%DB%8C%D8%AA%3C%2Fb%3E%0A%0A%DB%8C%DA%A9%DB%8C+%D8%A7%D8%B2+%DA%AF%D8%B2%DB%8C%D9%86%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C+%D8%B2%DB%8C%D8%B1+%D8%B1%D8%A7+%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8+%DA%A9%D9%86%DB%8C%D8%AF%3A&chat_id=6602283244&message_id=1342&parse_mode=HTML&reply_markup=%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83d%5Cudcca+%5Cu0622%5Cu0645%5Cu0627%5Cu0631+%5Cu06a9%5Cu0644%5Cu06cc%22%2C+%22callback_data%22%3A+%22admin_general_stats%22%7D%2C+%7B%22text%22%3A+%22%5Cud83d%5Cudc65+%5Cu06a9%5Cu0627%5Cu0631%5Cu0628%5Cu0631%5Cu0627%5Cu0646+%5Cu0628%5Cu0631%5Cu062a%5Cu0631%22%2C+%22callback_data%22%3A+%22admin_top_users%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu2795+%5Cu0627%5Cu0641%5Cu0632%5Cu0648%5Cu062f%5Cu0646+%5Cu0633%5Cu0624%5Cu0627%5Cu0644%22%2C+%22callback_data%22%3A+%22admin_add_question%22%7D%2C+%7B%22text%22%3A+%22%5Cud83d%5Cudcdd+%5Cu0645%5Cu062f%5Cu06cc%5Cu0631%5Cu06cc%5Cu062a+%5Cu0633%5Cu0624%5Cu0627%5Cu0644%5Cu0627%5Cu062a%22%2C+%22callback_data%22%3A+%22admin_manage_questions%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83d%5Cudd0d+%5Cu062c%5Cu0633%5Cu062a%5Cu062c%5Cu0648%5Cu06cc+%5Cu06a9%5Cu0627%5Cu0631%5Cu0628%5Cu0631%22%2C+%22callback_data%22%3A+%22admin_search_user%22%7D%5D%5D%7D HTTP/1.1" 200 1412
2025-08-13 21:00:39,004 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334594&timeout=20 HTTP/1.1" 200 2369
2025-08-13 21:00:39,005 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:00:39,331 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:00:39,469 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:00:39,608 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:00:39,765 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/editMessageText?text=%0A%F0%9F%93%8A+%3Cb%3E%D8%A2%D9%85%D8%A7%D8%B1+%DA%A9%D9%84%DB%8C+%D8%B1%D8%A8%D8%A7%D8%AA%3C%2Fb%3E%0A%0A%F0%9F%91%A5+%DA%A9%D9%84+%DA%A9%D8%A7%D8%B1%D8%A8%D8%B1%D8%A7%D9%86%3A+2%0A%F0%9F%8E%AE+%DA%A9%D8%A7%D8%B1%D8%A8%D8%B1%D8%A7%D9%86+%D9%81%D8%B9%D8%A7%D9%84%3A+2%0A%F0%9F%8E%AF+%DA%A9%D9%84+%D8%A8%D8%A7%D8%B2%DB%8C%E2%80%8C%D9%87%D8%A7%3A+2%0A%E2%9A%A1+%D8%A8%D8%A7%D8%B2%DB%8C%E2%80%8C%D9%87%D8%A7%DB%8C+%D9%81%D8%B9%D8%A7%D9%84%3A+0%0A%0A%E2%9D%93+%DA%A9%D9%84+%D8%B3%D8%A4%D8%A7%D9%84%D8%A7%D8%AA%3A+27%0A%F0%9F%92%AD+%D8%B3%D8%A4%D8%A7%D9%84%D8%A7%D8%AA+%D8%AD%D9%82%DB%8C%D9%82%D8%AA%3A+14%0A%F0%9F%92%AA+%D8%B3%D8%A4%D8%A7%D9%84%D8%A7%D8%AA+%D8%B4%D8%AC%D8%A7%D8%B9%D8%AA%3A+13%0A&chat_id=6602283244&message_id=1342&parse_mode=HTML&reply_markup=%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83d%5Cudd19+%5Cu0628%5Cu0631%5Cu06af%5Cu0634%5Cu062a+%5Cu0628%5Cu0647+%5Cu067e%5Cu0646%5Cu0644+%5Cu0627%5Cu062f%5Cu0645%5Cu06cc%5Cu0646%22%2C+%22callback_data%22%3A+%22back_to_admin%22%7D%5D%5D%7D HTTP/1.1" 200 1324
2025-08-13 21:00:47,739 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334595&timeout=20 HTTP/1.1" 200 2275
2025-08-13 21:00:47,740 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:00:48,110 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:00:48,249 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:00:48,400 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:00:48,580 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/editMessageText?text=%F0%9F%94%A7+%3Cb%3E%D9%BE%D9%86%D9%84+%D9%85%D8%AF%DB%8C%D8%B1%DB%8C%D8%AA%3C%2Fb%3E%0A%0A%DB%8C%DA%A9%DB%8C+%D8%A7%D8%B2+%DA%AF%D8%B2%DB%8C%D9%86%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C+%D8%B2%DB%8C%D8%B1+%D8%B1%D8%A7+%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8+%DA%A9%D9%86%DB%8C%D8%AF%3A&chat_id=6602283244&message_id=1342&parse_mode=HTML&reply_markup=%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83d%5Cudcca+%5Cu0622%5Cu0645%5Cu0627%5Cu0631+%5Cu06a9%5Cu0644%5Cu06cc%22%2C+%22callback_data%22%3A+%22admin_general_stats%22%7D%2C+%7B%22text%22%3A+%22%5Cud83d%5Cudc65+%5Cu06a9%5Cu0627%5Cu0631%5Cu0628%5Cu0631%5Cu0627%5Cu0646+%5Cu0628%5Cu0631%5Cu062a%5Cu0631%22%2C+%22callback_data%22%3A+%22admin_top_users%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu2795+%5Cu0627%5Cu0641%5Cu0632%5Cu0648%5Cu062f%5Cu0646+%5Cu0633%5Cu0624%5Cu0627%5Cu0644%22%2C+%22callback_data%22%3A+%22admin_add_question%22%7D%2C+%7B%22text%22%3A+%22%5Cud83d%5Cudcdd+%5Cu0645%5Cu062f%5Cu06cc%5Cu0631%5Cu06cc%5Cu062a+%5Cu0633%5Cu0624%5Cu0627%5Cu0644%5Cu0627%5Cu062a%22%2C+%22callback_data%22%3A+%22admin_manage_questions%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83d%5Cudd0d+%5Cu062c%5Cu0633%5Cu062a%5Cu062c%5Cu0648%5Cu06cc+%5Cu06a9%5Cu0627%5Cu0631%5Cu0628%5Cu0631%22%2C+%22callback_data%22%3A+%22admin_search_user%22%7D%5D%5D%7D HTTP/1.1" 200 1412
2025-08-13 21:00:52,280 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334596&timeout=20 HTTP/1.1" 200 2368
2025-08-13 21:00:52,281 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:00:52,608 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:00:52,741 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:00:52,881 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
